 CCCS Medium 10.033-01,,,,,,,,CCCS Medium ,CSP Full Stack,CSP,,Client,,CDS Supplemental Attributes,,
ID,Name,Class,Title,Definition,Supplemental Guidance,References,Related Controls,,,Stacked PaaS,Stacked SaaS,IaaS / PaaS,SaaS,Organization Level,System Level,Priority
,,,,,,,,12,0,0,0,0,0,12,2,
,,,,,,,,,,,,,,,,
SR-01,Supply chain risk management policy and procedures,Activity,,"A. Develop, document, and disseminate to  [Assignment: organization-defined personnel or roles] personnel or roles with system and services acquisition responsibilities:
1. [Selection (1 or more): Organization-level; Mission/business process-level; System-level] Organization-level; System-level supply chain risk management (SCRM) policy that
a. addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance
b. is consistent with applicable laws, Orders in Council, directives, regulations, policies, standards, and guidelines
2. procedures to facilitate the implementation of the SCRM policy and the associated SCRM controls
B. Designate an [Assignment: organization-defined official] SCRM policy lead to manage the development, documentation, and dissemination of the SCRM policy and procedures
C. Review and update the current SCRM
1. policy [Assignment: organization-defined frequency] at least every 3 years and following [Assignment: organization-defined events] significant changes in ITSP10.033; significant cybersecurity incident and/or privacy breach
2. procedures [Assignment: organization-defined frequency] at least anually and following [Assignment: organization-defined events] significant changes in ITSP10.033; cybersecurity incidents; privacy breaches; changes in applicable laws, Orders in Council; changes in TBS directives, regulations, policies, standards, and guidelines","SCRM policy and procedures address the controls in the SR family, as well as supply chain-related controls in other families, that are implemented within systems and organizations. The risk management strategy is an important factor in establishing such policies and procedures. Policies and procedures contribute to security and privacy assurance. Therefore, it is important that security and privacy programs collaborate on the development of SCRM policy and procedures. In general, security and privacy program policies and procedures at the organization level are preferable and may remove the need for mission- or system-specific policies and procedures. The policy can be included as part of the general security and privacy policy or be represented by multiple policies that reflect the complex nature of organizations. Procedures can be established for security and privacy programs, for mission or business processes, and for systems, if needed. Procedures describe how the policies or controls are implemented and can be directed at the individual or role that is the object of the procedure. Procedures can be documented in system security and privacy plans or in one or more separate documents. Events that may precipitate an update to SCRM policy and procedures include assessment or audit findings, security incidents or breaches, or changes in applicable laws, Orders in Council, directives, regulations, policies, standards, and guidelines. Simply restating controls does not constitute an organizational policy or procedure.","• TBS Directive on Security Management: Appendix B: Mandatory Procedures for Information Technology Security Control
• CSE-RCMP Harmonized Threat and Risk Assessment Methodology (TRA-1)
• TBS Guide to Integrated Risk Management
• Protecting your organization from software supply chain threats (ITSM.10.071)
• Cyber supply chain: An approach to assessing risk (ITSAP.10.070)
• Supply chain security for small and medium-sized organizations (ITSAP.00.070)
• Public Safety Canada Risk Management Guide for Critical Infrastructure Sectors","PM-09, PM-30, PS-08, SI-02, SI-12.",X,,,,,,X,,P1
SR-02,Supply chain risk management plan,Activity,,"A. Develop a plan for managing supply chain risks associated with the research and development, design, manufacturing, acquisition, delivery, integration, operations and maintenance, and disposal of the following systems, system components or system services: [Assignment: organization-defined systems, system components, or system services] the information system
B. Review and update the SCRM plan [Assignment: organization-defined frequency] at least annually or as required, to address threat, organizational or environmental changes
C. Protect the SCRM plan from unauthorized disclosure and modification","The dependence on products, systems, and services from external providers, as well as the nature of the relationships with those providers, present an increasing level of risk to an organization. Threat actions that may increase security or privacy risks include unauthorized production, the insertion or use of counterfeits, tampering, theft, insertion of malicious software and hardware, and poor manufacturing and development practices in the supply chain. Supply chain risks can be endemic or systemic within a system element or component, a system, an organization, a sector, or Canada. Managing supply chain risk is a complex, multifaceted undertaking that requires a coordinated effort across an organization to build trust relationships and communicate with internal and external stakeholders. SCRM activities include identifying and assessing risks, determining appropriate risk response actions, developing SCRM plans to document response actions, and monitoring performance against plans. The SCRM plan (at the system level) is implementation-specific and provides policy implementation, requirements, constraints, and implications. It can either be standalone or incorporated into system security and privacy plans. The SCRM plan addresses managing, implementing, and monitoring SCRM controls and the development/sustainment of systems across the software development lifecycle (SDLC) to support mission and business functions. Because supply chains can differ significantly across and within organizations, SCRM plans are tailored to the individual program, organizational, and operational contexts. Tailored SCRM plans provide the basis for determining whether a technology, service, system component, or system is fit for purpose and, as such, the controls need to be tailored accordingly. Tailored SCRM plans help organizations focus their resources on the most critical mission and business functions based on mission and business requirements and their risk environment. SCRM plans include an expression of the supply chain risk tolerance for the organization, acceptable supply chain risk mitigation strategies or controls, a process for consistently evaluating and monitoring supply chain risk, approaches for implementing and communicating the plan, a description of and justification for supply chain risk mitigation measures taken, and associated roles and responsibilities. Finally, SCRM plans address requirements for developing trustworthy, secure, privacy-protective, and resilient system components and systems, including the application of the security design principles implemented as part of lifecycle-based systems security engineering processes (see SA-08).","• TBS Directive on Security Management: Appendix B: Mandatory Procedures for Information Technology Security Control
• TBS Directive on Security Management: Appendix F: Mandatory Procedures for Security in Contracts and Other Arrangements Control
• Protecting your organization from software supply chain threats (ITSM.10.071)","CA-02, CP-04, IR-04, MA-02, MA-06, PE-16, PL-02, PM-09, PM-30, RA-03, RA-07, SA-08, SI-04.",X,,,,,,X,,P1
SR-02(01),Supply chain risk management plan: Establish a SCRM team,Activity,,"Establish a SCRM team consisting of [Assignment: organization-defined personnel or roles] personnel or roles with responsibilities to lead and support the following SCRM activities: [Assignment: organization-defined SCRM activities] acquisition process (including legal processes), SCI process, vulnerability management, SDLC, and developer operations (devops).","To implement SCRM plans, organizations should establish a coordinated, team-based approach to identify and assess supply chain risks and manage these risks by using programmatic and technical mitigation techniques. The team approach enables organizations to conduct an analysis of their supply chain, communicate with internal and external partners or stakeholders, and gain broad consensus regarding the appropriate resources for SCRM. The SCRM team consists of organizational personnel with diverse roles and responsibilities for leading and supporting SCRM activities, including risk executive, IT, contracting, information security, privacy, mission or business, legal, supply chain and logistics, acquisition, business continuity, and other relevant functions. Members of the SCRM team are involved in various aspects of the SDLC and, collectively, have an awareness of and provide expertise in acquisition processes, legal practices, vulnerabilities, threats, and attack vectors, as well as an understanding of the technical aspects and dependencies of systems. The SCRM team can be an extension of the security and privacy risk management processes or can be included as part of an organizational risk management team.",,,X,,,,,,X,,P2
SR-03,Supply chain controls and processes,Control,,"A. Establish a process or processes to identify and address weaknesses or deficiencies in the supply chain elements and processes of [Assignment: organization-defined system or system component] the information system in coordination with
[Assignment: organization-defined supply chain personnel] personnel or roles with responsibilities in the supply chain
B. Employ the following controls to protect against supply chain risks to the system, system component, or system service and to limit the harm or consequences from supply chain-related events: [Assignment: organization-defined supply chain controls] SCI process, vulnerability management, and patching policy? and process
C. Document the selected and implemented supply chain processes and controls in [Selection (1): security and privacy plans; SCRM plan; [Assignment: organization-defined document]] SCRM plan","Supply chain elements include organizations, entities, or tools employed for the research and development, design, manufacturing, acquisition, delivery, integration, operations and maintenance, and disposal of systems and system components. Supply chain processes include hardware, software, and firmware development processes; shipping and handling procedures; personnel security and physical security programs; configuration management tools, techniques, and measures to maintain provenance; or other programs, processes, or procedures associated with the development, acquisition, maintenance and disposal of systems and system components. Supply chain elements and processes may be provided by organizations, system integrators, or external providers. Weaknesses or deficiencies in supply chain elements or processes represent potential vulnerabilities that can be exploited by adversaries to cause harm to the organization and affect its ability to carry out its core missions or business functions. Supply chain personnel are individuals with roles and responsibilities in the supply chain.","• Protecting your organization from software supply chain threats (ITSM.10.071)
• Cyber supply chain: An approach to assessing risk (ITSAP.10.070)
• Public Safety Canada Risk Management Guide for Critical Infrastructure Sectors
• PSPC Contract Security Manual
• ISO 20243-1 Information technology — Open Trusted Technology ProviderTM Standard (O-TTPS)—Part 1: Requirements and recommendations for mitigating maliciously tainted and counterfeit products","CA-02, MA-02, MA-06, PE-03, PE-16, PL-08, PM-30, SA-02, SA-03, SA-04, SA-05, SA-08, SA-09, SA-10, SA-15, SC-07, SC-29, SC-30, SC-38, SI-07, SR-06, SR-09, SR-11.",X,,,,,,X,,P1
SR-05,"Acquisition strategies, tools, and methods",Control,,"Employ the following acquisition strategies, contract tools, and procurement methods to protect against, identify, and mitigate supply chain risks: [Assignment: organization-defined acquisition strategies, contract tools, and procurement methods]. SCI process, and essential security requirements in Statement of Work (SoW)","Using an acquisition process provides an important vehicle to protect the supply chain. There are many useful tools and techniques available, including obscuring the end use of a system or system component, using blind or filtered buys, requiring tamper-evident packaging, or using trusted or controlled distribution. The results from a supply chain risk assessment can guide and inform the strategies, tools, and methods that are most applicable to the situation. Tools and techniques may provide protection against unauthorized production, theft, tampering, insertion of counterfeits, insertion of malicious software or backdoors, and poor development practices throughout the system development lifecycle. Organizations should also consider providing incentives for suppliers who implement controls, promote transparency into their processes and security and privacy practices, provide contract language that addresses the prohibition of tainted or counterfeit components, and restrict purchases from untrustworthy suppliers. Organizations should consider providing training, education, and awareness programs for personnel regarding supply chain risk, available mitigation strategies, and when the programs should be employed. Methods for reviewing and protecting development plans, documentation, and evidence are commensurate with the security and privacy requirements of the organization. Contracts may specify documentation protection requirements.","• TBS Directive on Security Management: Appendix B: Mandatory Procedures for Information Technology Security Control
• TBS Directive on Security Management: Appendix F: Mandatory Procedures for Security in Contracts and Other Arrangements Control
• Protecting your organization from software supply chain threats (ITSM.10.071)
• PSPC Contract Security Manual
• ISO 27036-1 Cybersecurity — Supplier relationships—Part 1: Overview and concepts
• ISO 27036-2 Cybersecurity — Supplier relationships—Part 2: Requirements
• ISO 20243-1 Information technology — Open Trusted Technology ProviderTM Standard (O-TTPS)—Part 1: Requirements and recommendations for mitigating maliciously tainted and counterfeit products","AT-03, SA-02, SA-03, SA-04, SA-05, SA-08, SA-09, SA-10, SA-15, SR-06, SR-09, SR-10, SR-11.",X,,,,,,X,,P1
SR-06,Supplier assessments and reviews,Control,,"Assess and review the supply chain-related risks associated with suppliers or contractors and the system, system component, or system service they provide [Assignment: organization-defined frequency] at least every 3 years.","An assessment and review of supplier risk includes security and SCRM processes, foreign ownership, control, or influence (FOCI), and the ability of the supplier to effectively assess subordinate second-tier and third-tier suppliers and contractors. The reviews may be conducted by the organization or by an independent third party. The reviews should consider documented processes, documented controls, all-source intelligence, and publicly available information related to the supplier or contractor. Organizations can use open-source information to monitor for indications of stolen information, poor development and quality control practices, information spillage, or counterfeits. In some cases, it may be appropriate or required to share assessment and review results with other organizations in accordance with any applicable rules, policies, or inter- organizational agreements or contracts.","• TBS Directive on Security Management: Appendix F: Mandatory Procedures for Security in Contracts and Other Arrangements Control
• Protecting your organization from software supply chain threats (ITSM.10.071)
• Cyber supply chain: An approach to assessing risk (ITSAP.10.070)
• ISO 27036-1 Cybersecurity — Supplier relationships—Part 1: Overview and concepts
• ISO 27036-2 Cybersecurity — Supplier relationships—Part 2: Requirements
• ISO 20243-1 Information technology — Open Trusted Technology ProviderTM Standard (O-TTPS)—Part 1: Requirements and recommendations for mitigating maliciously tainted and counterfeit products
• NIST FIPS 140-3 Security Requirements for Cryptographic Modules
• NIST FIPS 186-5 Digital Signature Standard (DSS)
• NIST FIPS 202 SHA-3 Standard: Permutation-Based Hash and Extendable-Output Functions","SR-03, SR-05.",X,,,,,,X,,P1
SR-08,Notification agreements,Control,,"Establish agreements and procedures with entities involved in the supply chain for the system, system component, or system service for the [Selection (1 or more): notification of supply chain compromises; results of assessments or audits; [Assignment: organization-defined information]] notification of supply chain compromises; results of assessments or audits. ",The establishment of agreements and procedures facilitates communication among supply chain entities. Early notification of compromises and potential compromises in the supply chain that can potentially adversely affect or have adversely affected organizational systems or system components is essential for organizations to effectively respond to such incidents. The results of assessments or audits may include open-source information that contributed to a decision or result and could be used to help the supply chain entity resolve a concern or improve its processes.,"• Protecting your organization from software supply chain threats (ITSM.10.071)
• ISO 27036-1 Cybersecurity — Supplier relationships—Part 1: Overview and concepts
• ISO 27036-2 Cybersecurity — Supplier relationships—Part 2: Requirements","IR-04, IR-06, IR-08, SI-02.",X,,,,,,X,,P1
